Fp1;Fp2;O1;O2;POLY3;POLY4;A1;A2;Video;Audio;event;
-1404.201;-2303.061;-106.3476;488.3338;5.185742;-0.2247757;-1153.771;-2954.838;-0.07023561;0.3440961;0;
1119.005;-128.5889;-98.82262;3498.798;-2.522628;-6.654789;1544.439;-797.7951;-0.3950017;0.4736851;0;
2488.161;1458.805;-63.05376;4699.99;-2.385395;-6.58112;2785.262;795.9558;0.1251339;-0.04652964;0;
-6217.746;-7341.707;249.1808;-3504.877;-0.5743372;-0.6801308;-5856.991;-8015.103;0.3848775;-0.5012543;0;
-13547.7;-14641.25;334.9809;-10985.67;-0.9759018;-0.009618135;-13189.45;-15311.44;-0.2002153;-0.2408812;0;
-11142.99;-12174.87;145.8018;-8824.822;5.18702;3.741314;-10764;-12827.86;-0.3299488;-0.1107045;0;
-10376.85;-11468.98;144.3122;-7903.539;6.253536;5.814025;-9966.878;-12110.85;0.0601868;-0.240528;0;
-9470.403;-10531.86;101.954;-7160.451;5.376596;2.124122;-9102.995;-11162.69;-0.004841023;-0.370221;0;
1601.411;487.7209;-225.9055;3609.084;4.902679;2.322937;1985.723;-125.5439;-0.1997382;-0.2399143;0;
10909.06;9795.364;-312.4787;12902.1;5.567338;1.449946;11273.93;9194.304;0.3851686;0.6049022;0;
11065.64;9948.284;-117.7;13235.49;6.633471;0.3767625;11410.34;9341.269;0.5796836;1.059066;0;
13442.45;12317.62;-135.6507;15563.98;-6.702432;3.99334;13785.24;11715.53;0.05936239;0.5382629;0;
15185.68;14059.46;-100.5164;17463.97;-10.0446;4.391225;15523.82;13470.8;0.2542048;0.01798333;0;
6785.543;5652.019;223.9372;9400.314;-7.35519;3.047154;7109.288;5055.461;0.383884;0.1479;0;
45.04703;-1078.093;303.875;2514.232;-9.491253;3.512973;376.8063;-1683.202;0.1885963;0.3426534;0;
2785.281;1671.109;107.5744;4932.396;-1.779533;1.901975;3146.129;1073.854;0.6431782;0.147407;0;
3588.389;2475.9;104.3742;5736.408;-0.3712255;1.766098;3956.372;1879.619;0.3826625;-0.1126105;0;
4415.491;3309.679;64.86722;6437.538;0.8355724;4.041621;4786.727;2704.815;-0.2673954;-0.04752996;0;
15213.25;14107.17;-242.4185;16882.47;1.771762;5.17627;15596.17;13504.39;-0.007257343;0.08245248;0;
24334.43;23212.04;-311.7025;26029.78;4.048133;4.635205;24702.82;22609.86;0.3175867;0.147337;0;
24038.65;22901.71;-108.8349;25925.32;6.588685;5.300377;24374.93;22288.26;0.1223655;-0.1776478;0;
25781.86;24643.09;-106.9139;27568.24;-7.8189;8.644075;26112.43;24025.32;-0.007692117;-0.1125019;0;
27018.13;25878.54;-56.08199;28858.32;-11.29367;9.908066;27350.34;25256.08;0.252185;0.1474805;0;
17888.71;16750.05;271.7315;20003.38;-9.473659;10.70191;18208.97;16108.6;0.05702956;-0.2424718;0;
10168.08;9050.953;342.782;12167.46;-12.88039;11.02607;10502.35;8394.849;-0.3328318;-0.3721628;0;
12009.21;10916.04;124.8282;13710.02;-5.36536;13.49323;12376.41;10261.47;-0.007660657;-0.1119195;0;
11826.76;10734.85;115.7385;13515.92;-5.025177;14.61839;12201.99;10084.34;0.3171837;0.01812765;0;
11661.61;10568.95;82.96675;13210.05;-4.752684;8.642339;12042.71;9920.595;0.1869304;0.08307678;0;
21551.89;20460.54;-219.043;22743.04;-3.006596;7.360979;21951.22;19822.93;0.2517099;0.0829933;0;
29640.25;28538;-280.5887;30863.44;-8.964446;4.540421;30031.43;27903.06;0.3164243;0.3427793;0;
28472.79;27362.84;-73.8012;29886.72;-8.352225;0.9858857;28836.9;26715.57;0.1212043;0.08256548;0;
29365.12;28259.01;-66.96481;30649.91;-14.17196;7.34803;29725.78;27611.02;0.0561152;-0.04745216;0;
29400.99;28296.27;-16.64154;30695.27;-16.43489;6.737922;29763.85;27652.39;0.05605881;0.4723343;0;
19163.14;18062.22;317.6134;20697.49;-6.370697;3.917869;19516.04;17404.71;0.1209698;0.4718597;0;
10576.57;9495.834;428.7851;11972.7;-4.355539;4.047898;10948.64;8826.343;0.3157503;-0.04835321;0;
11501.69;10440.97;233.1555;12595.82;-4.351163;-5.132587;11912.62;9780.865;0.120531;-0.3731413;0;
10446.62;9392.749;206.622;11558.89;-3.676229;-8.141601;10867.26;8737.463;-0.009524788;-0.2428317;0;
9525.396;8479.734;164.3261;10544.38;3.360062;-5.58813;9948.67;7813.175;0.1204195;0.1472163;0;
18760.12;17719.13;-159.317;19476.35;5.968655;-6.654242;19197.24;17052.77;-0.07460356;-0.112801;0;
26364.53;25310.84;-265.6815;27172.71;-0.4667282;-4.236231;26789.09;24648.46;0.05540609;-0.2426223;0;
24723.6;23654.95;-74.69792;25796.78;-0.3325374;-2.289469;25115.31;22985.74;0.4451545;0.2123929;0;
25290.12;24216.35;-60.30194;26315.02;-10.04509;-5.837204;25671.07;23549.66;-0.1399989;0.01727744;0;
25389.3;24308.4;-12.67151;26493.07;-15.32629;-5.898321;25765.43;23652.4;-0.2697929;-0.04770726;0;
