file,event,event_group,window_start_sec,window_end_sec,left_group,right_group,comparison,left_channel,right_channel,pair,relation_type,time_corr_r,abs_time_corr_r,max_lag_corr_r,abs_max_lag_corr_r,best_lag_sec,delta_coherence,delta_imag_coherence,delta_plv,delta_pli,delta_wpli,theta_coherence,theta_imag_coherence,theta_plv,theta_pli,theta_wpli,alpha_coherence,alpha_imag_coherence,alpha_plv,alpha_pli,alpha_wpli,beta1_coherence,beta1_imag_coherence,beta1_plv,beta1_pli,beta1_wpli,beta2_emg_sensitive_coherence,beta2_emg_sensitive_imag_coherence,beta2_emg_sensitive_plv,beta2_emg_sensitive_pli,beta2_emg_sensitive_wpli,poly_artifact_score,poly_rms,poly_line_length,poly_hf_ratio_20_30,poly_artifact_flag,artifact_weight
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,118.0,122.0,left_motor_eeg,right_motor_eeg,left_motor_eeg__vs__right_motor_eeg,C3,C4,C3-C4,EEG_EEG_CONNECTIVITY,0.797502043278487,0.797502043278487,0.8124390472441869,0.8124390472441869,-0.0078125,0.7369139617701741,0.27883893246450225,,,,0.6273058436295224,0.387176727455875,,,,0.5962741474301742,0.16894407511311332,0.6619144581840251,0.09375,0.1538033259318171,0.8063329168967373,0.19761111832316416,,,,0.5971492622150614,0.27234388488767874,0.59763511104177,0.2109375,0.6805534068981572,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,118.0,122.0,left_occipital_eeg,right_occipital_eeg,left_occipital_eeg__vs__right_occipital_eeg,O1,O2,O1-O2,EEG_EEG_CONNECTIVITY,0.5915428808650119,0.5915428808650119,0.596044802633493,0.596044802633493,-0.0078125,0.44622426484902267,0.37620328250178203,,,,0.5735638257379808,0.259943612335759,,,,0.41334405418754727,0.3203541474183036,0.5970045934594214,0.1484375,0.1415455166746439,0.7129967265957429,0.2790626820845411,,,,0.45300028410322185,0.3298505102621016,0.7061461659748541,0.00390625,0.08439054614296743,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,119.0,123.0,left_frontal_eeg,right_frontal_eeg,left_frontal_eeg__vs__right_frontal_eeg,Fp1,Fp2,Fp1-Fp2,EEG_EEG_CONNECTIVITY,0.0338032540669906,0.0338032540669906,-0.3516126119883974,0.3516126119883974,-0.1171875,0.4535163585157335,0.21429199361687268,,,,0.5142377157482818,0.25962293650246876,,,,0.39084412714118855,0.24566625360682542,0.349549215727294,0.109375,0.46198114876299157,0.2791018397538456,0.22937402444837804,,,,0.47315561727549305,0.37183920973637574,0.2552432588369212,0.078125,0.22376276972520662,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,119.0,123.0,left_motor_eeg,right_motor_eeg,left_motor_eeg__vs__right_motor_eeg,C3,C4,C3-C4,EEG_EEG_CONNECTIVITY,0.7045904023767762,0.7045904023767762,0.726027783034246,0.726027783034246,-0.0078125,0.56473737596892,0.21740323186183963,,,,0.5072003721288394,0.430331771040082,,,,0.5585200231878412,0.2588090226175894,0.6251622009504972,0.17578125,0.20514768268502076,0.7780206852147267,0.2635107564037162,,,,0.6360781822680988,0.29572105081695155,0.7168364243979574,0.20703125,0.2636810543351655,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,119.0,123.0,left_occipital_eeg,right_occipital_eeg,left_occipital_eeg__vs__right_occipital_eeg,O1,O2,O1-O2,EEG_EEG_CONNECTIVITY,0.552744942036278,0.552744942036278,0.5549242970879062,0.5549242970879062,-0.0078125,0.37060738452466285,0.1818108944137188,,,,0.4658444404508559,0.2624928979738648,,,,0.4848251288661204,0.28448077941809363,0.6749801475933723,0.25,0.30628020815639434,0.6068947065729764,0.3457505799445663,,,,0.4965177854930968,0.3762236443793188,0.5425825913999326,0.00390625,0.3848838543035277,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,120.0,124.0,left_frontal_eeg,right_frontal_eeg,left_frontal_eeg__vs__right_frontal_eeg,Fp1,Fp2,Fp1-Fp2,EEG_EEG_CONNECTIVITY,0.10786306771005404,0.10786306771005404,-0.41523553012497716,0.41523553012497716,0.1171875,0.38742824602768766,0.17261869780238578,,,,0.6176128048663421,0.15973321347195046,,,,0.5029470639638848,0.37427961599987325,0.2957283135803213,0.14453125,0.3692527288477009,0.4849004017153082,0.2841727427497565,,,,0.47374169443378794,0.3629200450566356,0.407685535623522,0.0859375,0.360151402272077,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,120.0,124.0,left_motor_eeg,right_motor_eeg,left_motor_eeg__vs__right_motor_eeg,C3,C4,C3-C4,EEG_EEG_CONNECTIVITY,0.6108673630641891,0.6108673630641891,0.6206314575368383,0.6206314575368383,-0.0078125,0.5944101582524116,0.19923634135116478,,,,0.6881089398980141,0.345928174781402,,,,0.6509260023564268,0.31825774040506044,0.5185311854785096,0.14453125,0.2002528976395325,0.7719675745220184,0.2801057320209716,,,,0.6103766125846187,0.3015579698027203,0.7446242728990266,0.31640625,0.09761816488330964,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,120.0,124.0,left_occipital_eeg,right_occipital_eeg,left_occipital_eeg__vs__right_occipital_eeg,O1,O2,O1-O2,EEG_EEG_CONNECTIVITY,0.5171030015494071,0.5171030015494071,0.5171030015494069,0.5171030015494069,0.0,0.504590800229875,0.18626816299537893,,,,0.4285062337838414,0.25189778004817687,,,,0.47124720188218305,0.2537241455704265,0.5941604413810916,0.0078125,0.20986051468322597,0.5841513533556167,0.36069036108593167,,,,0.5318606242181373,0.26245080533911747,0.6788355883720598,0.08984375,0.29731267322104704,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,121.0,125.0,left_frontal_eeg,right_frontal_eeg,left_frontal_eeg__vs__right_frontal_eeg,Fp1,Fp2,Fp1-Fp2,EEG_EEG_CONNECTIVITY,0.13033475694064844,0.13033475694064844,-0.4207660828526456,0.4207660828526456,-0.140625,0.4350625346561145,0.42286531825938806,,,,0.6088464471842021,0.2994403838948923,,,,0.48301606921242185,0.4323849078401305,0.41578353488527353,0.3359375,0.5581069716403741,0.5381482077353633,0.2944215805584714,,,,0.3858313811627288,0.3061179775925744,0.4766715799631871,0.23046875,0.39065888428099366,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,121.0,125.0,left_motor_eeg,right_motor_eeg,left_motor_eeg__vs__right_motor_eeg,C3,C4,C3-C4,EEG_EEG_CONNECTIVITY,0.6422864083404999,0.6422864083404999,0.6597766502093911,0.6597766502093911,-0.0078125,0.6848547840034405,0.2318072425940084,,,,0.6228654865492955,0.41192069773550083,,,,0.6417598625045995,0.237886505957783,0.5435708353381011,0.3046875,0.48127738085650185,0.7150580817191264,0.250427857551941,,,,0.5433408476011652,0.3026700125961489,0.7573441169144828,0.1796875,0.5097889445923236,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,121.0,125.0,left_occipital_eeg,right_occipital_eeg,left_occipital_eeg__vs__right_occipital_eeg,O1,O2,O1-O2,EEG_EEG_CONNECTIVITY,0.5378229014319854,0.5378229014319854,0.5378229014319852,0.5378229014319852,0.0,0.5749808736063197,0.44787322447613076,,,,0.43520424150054016,0.21463742511240907,,,,0.4824025382502306,0.1508430140599442,0.5035869648261484,0.0703125,0.27162880529258143,0.5211374887599257,0.252586981015838,,,,0.5668528678380844,0.2625845772732984,0.6216397136507348,0.20703125,0.43223778001939633,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,122.0,126.0,left_frontal_eeg,right_frontal_eeg,left_frontal_eeg__vs__right_frontal_eeg,Fp1,Fp2,Fp1-Fp2,EEG_EEG_CONNECTIVITY,0.3367396117438291,0.3367396117438291,0.3367396117438294,0.3367396117438294,0.0,0.5103115625785682,0.34357003310178286,,,,0.7620035112662742,0.3397435509333355,,,,0.47754542418577905,0.4147421823559734,0.40965564924655107,0.43359375,0.5545296790235746,0.5513065855832892,0.3452221378095232,,,,0.4168900451929042,0.34746675104680036,0.2738734025800814,0.0234375,0.05966321159398887,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,122.0,126.0,left_motor_eeg,right_motor_eeg,left_motor_eeg__vs__right_motor_eeg,C3,C4,C3-C4,EEG_EEG_CONNECTIVITY,0.711581202030203,0.711581202030203,0.7272273200797171,0.7272273200797171,-0.0078125,0.7936568826944023,0.3184950425721113,,,,0.6654049672377031,0.2645368256819287,,,,0.629387121568907,0.2528973419691075,0.528644537311365,0.25390625,0.551561699529129,0.7861800012337739,0.207516834936003,,,,0.576135188465229,0.2708699029834726,0.7618036111217711,0.01953125,0.006212234245864713,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,122.0,126.0,left_occipital_eeg,right_occipital_eeg,left_occipital_eeg__vs__right_occipital_eeg,O1,O2,O1-O2,EEG_EEG_CONNECTIVITY,0.5303614334745668,0.5303614334745668,0.5354890719616003,0.5354890719616003,-0.0078125,0.4644763995548817,0.3878064528630066,,,,0.5197744375325644,0.3426075613031125,,,,0.43537566911192355,0.21469143041368294,0.3304012367976887,0.0859375,0.21042861971177843,0.6206776160687905,0.25633987423810717,,,,0.6026371348806568,0.2875629851958667,0.5858723770468699,0.25,0.3172816267180408,0.0,,,,False,1.0
